Maros;Sefcovic;200
Zuzana;Caputova;178
Maros;Sefcovic;61
Zuzana;Caputova;268
Maros;Sefcovic;192
Zuzana;Caputova;72
Maros;Sefcovic;83
Zuzana;Caputova;214
Maros;Sefcovic;223
Zuzana;Caputova;339
Maros;Sefcovic;306
Zuzana;Caputova;108
Maros;Sefcovic;90
Zuzana;Caputova;87
Maros;Sefcovic;82
Zuzana;Caputova;93
Maros;Sefcovic;31
Zuzana;Caputova;296
Maros;Sefcovic;136
Zuzana;Caputova;30
Maros;Sefcovic;45
Zuzana;Caputova;53
Maros;Sefcovic;43
Zuzana;Caputova;11
Maros;Sefcovic;38
Zuzana;Caputova;365
Maros;Sefcovic;272
Zuzana;Caputova;302
Maros;Sefcovic;204
Zuzana;Caputova;145
Maros;Sefcovic;277
Zuzana;Caputova;23
Maros;Sefcovic;18
Zuzana;Caputova;30
Maros;Sefcovic;17
Zuzana;Caputova;210
Maros;Sefcovic;155
Zuzana;Caputova;11658
Maros;Sefcovic;8306
Zuzana;Caputova;210
Maros;Sefcovic;167
Zuzana;Caputova;39
Maros;Sefcovic;51
Zuzana;Caputova;105
Maros;Sefcovic;179
Zuzana;Caputova;206
Maros;Sefcovic;214
Zuzana;Caputova;86
Maros;Sefcovic;70
Zuzana;Caputova;30
Maros;Sefcovic;40
Zuzana;Caputova;147
Maros;Sefcovic;148
Zuzana;Caputova;57
Maros;Sefcovic;32
Zuzana;Caputova;61
Maros;Sefcovic;92
Zuzana;Caputova;46
Maros;Sefcovic;49
Zuzana;Caputova;842
Maros;Sefcovic;784
Zuzana;Caputova;61
Maros;Sefcovic;134
Zuzana;Caputova;137
Maros;Sefcovic;106
Zuzana;Caputova;60
Maros;Sefcovic;72
Zuzana;Caputova;753
Maros;Sefcovic;811
Zuzana;Caputova;167
Maros;Sefcovic;119
Zuzana;Caputova;82
Maros;Sefcovic;56
Zuzana;Caputova;229
Maros;Sefcovic;177
Zuzana;Caputova;24
Maros;Sefcovic;32
Zuzana;Caputova;128
Maros;Sefcovic;70
Zuzana;Caputova;389
Maros;Sefcovic;260
Zuzana;Caputova;70
Maros;Sefcovic;92
Zuzana;Caputova;1539
Maros;Sefcovic;1233
Zuzana;Caputova;42
Maros;Sefcovic;15
Zuzana;Caputova;298
Maros;Sefcovic;226
Zuzana;Caputova;32
Maros;Sefcovic;33
Zuzana;Caputova;37
Maros;Sefcovic;26
Zuzana;Caputova;44
Maros;Sefcovic;49
Zuzana;Caputova;22
Maros;Sefcovic;39
Zuzana;Caputova;24
Maros;Sefcovic;32
Zuzana;Caputova;48
Maros;Sefcovic;40
Zuzana;Caputova;19
Maros;Sefcovic;16
Zuzana;Caputova;135
Maros;Sefcovic;164
Zuzana;Caputova;89
Maros;Sefcovic;113
Zuzana;Caputova;209
Maros;Sefcovic;223
Zuzana;Caputova;21
Maros;Sefcovic;18
Zuzana;Caputova;33
Maros;Sefcovic;34
Zuzana;Caputova;76
Maros;Sefcovic;65
Zuzana;Caputova;10
Maros;Sefcovic;20
Zuzana;Caputova;5
Maros;Sefcovic;17
Zuzana;Caputova;79
Maros;Sefcovic;162
Zuzana;Caputova;11
Maros;Sefcovic;20
Zuzana;Caputova;235
Maros;Sefcovic;276
Zuzana;Caputova;22
Maros;Sefcovic;19
Zuzana;Caputova;53
Maros;Sefcovic;32
Zuzana;Caputova;41
Maros;Sefcovic;40
Zuzana;Caputova;123
Maros;Sefcovic;100
Zuzana;Caputova;152
Maros;Sefcovic;177
Zuzana;Caputova;97
Maros;Sefcovic;102
Zuzana;Caputova;1364
Maros;Sefcovic;1308
Zuzana;Caputova;35
Maros;Sefcovic;48
Zuzana;Caputova;172
Maros;Sefcovic;175
Zuzana;Caputova;30
Maros;Sefcovic;211
Zuzana;Caputova;209
Maros;Sefcovic;331
Zuzana;Caputova;125
Maros;Sefcovic;261
Zuzana;Caputova;521
Maros;Sefcovic;325
Zuzana;Caputova;205
Maros;Sefcovic;455
Zuzana;Caputova;94
Maros;Sefcovic;212
Zuzana;Caputova;330
Maros;Sefcovic;285
Zuzana;Caputova;50
Maros;Sefcovic;173
Zuzana;Caputova;151
Maros;Sefcovic;631
Zuzana;Caputova;1416
Maros;Sefcovic;1200
Zuzana;Caputova;463
Maros;Sefcovic;434
Zuzana;Caputova;225
Maros;Sefcovic;301
Zuzana;Caputova;464
Maros;Sefcovic;655
Zuzana;Caputova;424
Maros;Sefcovic;356
Zuzana;Caputova;433
Maros;Sefcovic;387
Zuzana;Caputova;497
Maros;Sefcovic;585
Zuzana;Caputova;204
Maros;Sefcovic;341
Zuzana;Caputova;145
Maros;Sefcovic;218
Zuzana;Caputova;92
Maros;Sefcovic;151
Zuzana;Caputova;120
Maros;Sefcovic;72
Zuzana;Caputova;259
Maros;Sefcovic;233
Zuzana;Caputova;524
Maros;Sefcovic;816
Zuzana;Caputova;272
Maros;Sefcovic;333
Zuzana;Caputova;237
Maros;Sefcovic;187
Zuzana;Caputova;78
Maros;Sefcovic;132
Zuzana;Caputova;209
Maros;Sefcovic;346
Zuzana;Caputova;112
Maros;Sefcovic;164
Zuzana;Caputova;451
Maros;Sefcovic;328
Zuzana;Caputova;740
Maros;Sefcovic;799
Zuzana;Caputova;169
Maros;Sefcovic;104
Zuzana;Caputova;213
Maros;Sefcovic;221
Zuzana;Caputova;106
Maros;Sefcovic;234
Zuzana;Caputova;115
Maros;Sefcovic;118
Zuzana;Caputova;1277
Maros;Sefcovic;1173
Zuzana;Caputova;1471
Maros;Sefcovic;1668
Zuzana;Caputova;217
Maros;Sefcovic;205
Zuzana;Caputova;96
Maros;Sefcovic;95
Zuzana;Caputova;733
Maros;Sefcovic;355
Zuzana;Caputova;174
Maros;Sefcovic;84
Zuzana;Caputova;220
Maros;Sefcovic;159
Zuzana;Caputova;131
Maros;Sefcovic;101
Zuzana;Caputova;65
Maros;Sefcovic;112
Zuzana;Caputova;256
Maros;Sefcovic;161
Zuzana;Caputova;662
Maros;Sefcovic;461
Zuzana;Caputova;398
Maros;Sefcovic;449
Zuzana;Caputova;377
Maros;Sefcovic;215
Zuzana;Caputova;218
Maros;Sefcovic;169
Zuzana;Caputova;209
Maros;Sefcovic;177
Zuzana;Caputova;236
Maros;Sefcovic;335
Zuzana;Caputova;561
Maros;Sefcovic;699
Zuzana;Caputova;65
Maros;Sefcovic;53
Zuzana;Caputova;406
Maros;Sefcovic;429
Zuzana;Caputova;223
Maros;Sefcovic;178
Zuzana;Caputova;354
Maros;Sefcovic;363
Zuzana;Caputova;167
Maros;Sefcovic;164
Zuzana;Caputova;89
Maros;Sefcovic;77
Zuzana;Caputova;18
Maros;Sefcovic;25
Zuzana;Caputova;5805
Maros;Sefcovic;3992
Zuzana;Caputova;179
Maros;Sefcovic;220
Zuzana;Caputova;151
Maros;Sefcovic;145
Zuzana;Caputova;135
Maros;Sefcovic;122
Zuzana;Caputova;54
Maros;Sefcovic;47
Zuzana;Caputova;142
Maros;Sefcovic;120
Zuzana;Caputova;1956
Maros;Sefcovic;1982
Zuzana;Caputova;94
Maros;Sefcovic;197
Zuzana;Caputova;118
Maros;Sefcovic;209
Zuzana;Caputova;97
Maros;Sefcovic;188
Zuzana;Caputova;181
Maros;Sefcovic;331
Zuzana;Caputova;241
Maros;Sefcovic;338
Zuzana;Caputova;121
Maros;Sefcovic;223
Zuzana;Caputova;199
Maros;Sefcovic;333
Zuzana;Caputova;300
Maros;Sefcovic;258
Zuzana;Caputova;204
Maros;Sefcovic;217
Zuzana;Caputova;414
Maros;Sefcovic;613
Zuzana;Caputova;448
Maros;Sefcovic;794
Zuzana;Caputova;67
Maros;Sefcovic;124
Zuzana;Caputova;176
Maros;Sefcovic;343
Zuzana;Caputova;2072
Maros;Sefcovic;3275
Zuzana;Caputova;293
Maros;Sefcovic;520
Zuzana;Caputova;99
Maros;Sefcovic;215
Zuzana;Caputova;41
Maros;Sefcovic;125
Zuzana;Caputova;407
Maros;Sefcovic;590
Zuzana;Caputova;224
Maros;Sefcovic;411
Zuzana;Caputova;105
Maros;Sefcovic;249
Zuzana;Caputova;255
Maros;Sefcovic;375
Zuzana;Caputova;226
Maros;Sefcovic;339
Zuzana;Caputova;55
Maros;Sefcovic;93
Zuzana;Caputova;67
Maros;Sefcovic;219
Zuzana;Caputova;131
Maros;Sefcovic;290
Zuzana;Caputova;376
Maros;Sefcovic;555
Zuzana;Caputova;147
Maros;Sefcovic;147
Zuzana;Caputova;143
Maros;Sefcovic;111
Zuzana;Caputova;58
Maros;Sefcovic;59
Zuzana;Caputova;277
Maros;Sefcovic;497
Zuzana;Caputova;142
Maros;Sefcovic;215
Zuzana;Caputova;295
Maros;Sefcovic;438
Zuzana;Caputova;143
Maros;Sefcovic;289
Zuzana;Caputova;284
Maros;Sefcovic;287
Zuzana;Caputova;127
Maros;Sefcovic;236
Zuzana;Caputova;78
Maros;Sefcovic;165
Zuzana;Caputova;321
Maros;Sefcovic;194
Zuzana;Caputova;160
Maros;Sefcovic;142
Zuzana;Caputova;205
Maros;Sefcovic;104
Zuzana;Caputova;25
Maros;Sefcovic;81
Zuzana;Caputova;82
Maros;Sefcovic;125
Zuzana;Caputova;245
Maros;Sefcovic;411
Zuzana;Caputova;98
Maros;Sefcovic;70
Zuzana;Caputova;270
Maros;Sefcovic;330
Zuzana;Caputova;101
Maros;Sefcovic;83
Zuzana;Caputova;239
Maros;Sefcovic;249
Zuzana;Caputova;181
Maros;Sefcovic;226
Zuzana;Caputova;252
Maros;Sefcovic;285
Zuzana;Caputova;362
Maros;Sefcovic;396
Zuzana;Caputova;281
Maros;Sefcovic;295
Zuzana;Caputova;100
Maros;Sefcovic;149
Zuzana;Caputova;118
Maros;Sefcovic;190
Zuzana;Caputova;33
Maros;Sefcovic;76
Zuzana;Caputova;297
Maros;Sefcovic;185
Zuzana;Caputova;171
Maros;Sefcovic;175
Zuzana;Caputova;60
Maros;Sefcovic;72
Zuzana;Caputova;117
Maros;Sefcovic;120
Zuzana;Caputova;51
Maros;Sefcovic;43
Zuzana;Caputova;133
Maros;Sefcovic;163
Zuzana;Caputova;87
Maros;Sefcovic;101
Zuzana;Caputova;988
Maros;Sefcovic;1156
Zuzana;Caputova;147
Maros;Sefcovic;256
Zuzana;Caputova;737
Maros;Sefcovic;583
Zuzana;Caputova;739
Maros;Sefcovic;690
Zuzana;Caputova;350
Maros;Sefcovic;409
Zuzana;Caputova;179
Maros;Sefcovic;142
Zuzana;Caputova;70
Maros;Sefcovic;148
Zuzana;Caputova;536
Maros;Sefcovic;465
Zuzana;Caputova;301
Maros;Sefcovic;223
Zuzana;Caputova;50
Maros;Sefcovic;67
Zuzana;Caputova;930
Maros;Sefcovic;660
Zuzana;Caputova;675
Maros;Sefcovic;529
Zuzana;Caputova;342
Maros;Sefcovic;394
Zuzana;Caputova;675
Maros;Sefcovic;722
Zuzana;Caputova;38
Maros;Sefcovic;82
Zuzana;Caputova;486
Maros;Sefcovic;604
Zuzana;Caputova;142
Maros;Sefcovic;151
Zuzana;Caputova;20298
Maros;Sefcovic;12544
Zuzana;Caputova;533
Maros;Sefcovic;273
Zuzana;Caputova;52
Maros;Sefcovic;55
Zuzana;Caputova;19263
Maros;Sefcovic;11002
Zuzana;Caputova;415
Maros;Sefcovic;439
Zuzana;Caputova;74
Maros;Sefcovic;119
Zuzana;Caputova;93
Maros;Sefcovic;53
Zuzana;Caputova;55
Maros;Sefcovic;43
Zuzana;Caputova;178
Maros;Sefcovic;70
Zuzana;Caputova;48
Maros;Sefcovic;78
Zuzana;Caputova;127
Maros;Sefcovic;120
Zuzana;Caputova;66
Maros;Sefcovic;93
Zuzana;Caputova;194
Maros;Sefcovic;97
Zuzana;Caputova;99
Maros;Sefcovic;68
Zuzana;Caputova;179
Maros;Sefcovic;194
Zuzana;Caputova;158
Maros;Sefcovic;119
Zuzana;Caputova;137
Maros;Sefcovic;66
Zuzana;Caputova;196
Maros;Sefcovic;123
Zuzana;Caputova;91
Maros;Sefcovic;92
Zuzana;Caputova;287
Maros;Sefcovic;171
Zuzana;Caputova;144
Maros;Sefcovic;123
Zuzana;Caputova;270
Maros;Sefcovic;198
Zuzana;Caputova;311
Maros;Sefcovic;218
Zuzana;Caputova;48
Maros;Sefcovic;47
Zuzana;Caputova;35
Maros;Sefcovic;37
Zuzana;Caputova;53
Maros;Sefcovic;38
Zuzana;Caputova;258
Maros;Sefcovic;200
Zuzana;Caputova;23
Maros;Sefcovic;38
Zuzana;Caputova;204
Maros;Sefcovic;150
Zuzana;Caputova;19
Maros;Sefcovic;29
Zuzana;Caputova;279
Maros;Sefcovic;229
Zuzana;Caputova;22
Maros;Sefcovic;37
Zuzana;Caputova;292
Maros;Sefcovic;75
Zuzana;Caputova;175
Maros;Sefcovic;155
Zuzana;Caputova;74
Maros;Sefcovic;62
Zuzana;Caputova;555
Maros;Sefcovic;296
Zuzana;Caputova;690
Maros;Sefcovic;463
Zuzana;Caputova;149
Maros;Sefcovic;104
Zuzana;Caputova;142
Maros;Sefcovic;153
Zuzana;Caputova;69
Maros;Sefcovic;44
Zuzana;Caputova;174
Maros;Sefcovic;107
Zuzana;Caputova;43
Maros;Sefcovic;39
Zuzana;Caputova;257
Maros;Sefcovic;199
Zuzana;Caputova;84
Maros;Sefcovic;192
Zuzana;Caputova;218
Maros;Sefcovic;142
Zuzana;Caputova;112
Maros;Sefcovic;108
Zuzana;Caputova;3462
Maros;Sefcovic;2942
Zuzana;Caputova;423
Maros;Sefcovic;85
Zuzana;Caputova;704
Maros;Sefcovic;678
Zuzana;Caputova;218
Maros;Sefcovic;105
Zuzana;Caputova;28
Maros;Sefcovic;30
Zuzana;Caputova;348
Maros;Sefcovic;584
Zuzana;Caputova;116
Maros;Sefcovic;98
Zuzana;Caputova;215
Maros;Sefcovic;196
Zuzana;Caputova;24
Maros;Sefcovic;10
Zuzana;Caputova;183
Maros;Sefcovic;194
Zuzana;Caputova;46
Maros;Sefcovic;59
Zuzana;Caputova;164
Maros;Sefcovic;206
Zuzana;Caputova;193
Maros;Sefcovic;100
Zuzana;Caputova;321
Maros;Sefcovic;292
Zuzana;Caputova;81
Maros;Sefcovic;104
Zuzana;Caputova;550
Maros;Sefcovic;553
Zuzana;Caputova;189
Maros;Sefcovic;431
Zuzana;Caputova;189
Maros;Sefcovic;201
Zuzana;Caputova;356
Maros;Sefcovic;417
Zuzana;Caputova;268
Maros;Sefcovic;184
Zuzana;Caputova;53
Maros;Sefcovic;50
Zuzana;Caputova;23
Maros;Sefcovic;53
Zuzana;Caputova;117
Maros;Sefcovic;208
Zuzana;Caputova;195
Maros;Sefcovic;141
Zuzana;Caputova;587
Maros;Sefcovic;544
Zuzana;Caputova;18
Maros;Sefcovic;15
Zuzana;Caputova;225
Maros;Sefcovic;323
Zuzana;Caputova;39
Maros;Sefcovic;24
Zuzana;Caputova;40
Maros;Sefcovic;14
Zuzana;Caputova;162
Maros;Sefcovic;42
Zuzana;Caputova;92
Maros;Sefcovic;84
Zuzana;Caputova;27
Maros;Sefcovic;54
Zuzana;Caputova;45
Maros;Sefcovic;6
Zuzana;Caputova;86
Maros;Sefcovic;61
Zuzana;Caputova;73
Maros;Sefcovic;36
Zuzana;Caputova;56
Maros;Sefcovic;35
Zuzana;Caputova;236
Maros;Sefcovic;305
Zuzana;Caputova;99
Maros;Sefcovic;147
Zuzana;Caputova;1123
Maros;Sefcovic;458
Zuzana;Caputova;109
Maros;Sefcovic;50
Zuzana;Caputova;35
Maros;Sefcovic;16
Zuzana;Caputova;285
Maros;Sefcovic;194
Zuzana;Caputova;71
Maros;Sefcovic;53
Zuzana;Caputova;26
Maros;Sefcovic;13
Zuzana;Caputova;28
Maros;Sefcovic;9
Zuzana;Caputova;26
Maros;Sefcovic;64
Zuzana;Caputova;46
Maros;Sefcovic;44
Zuzana;Caputova;16
Maros;Sefcovic;7
Zuzana;Caputova;25
Maros;Sefcovic;36
Zuzana;Caputova;207
Maros;Sefcovic;283
Zuzana;Caputova;43
Maros;Sefcovic;33
Zuzana;Caputova;4938
Maros;Sefcovic;2768
Zuzana;Caputova;32
Maros;Sefcovic;35
Zuzana;Caputova;34
Maros;Sefcovic;44
Zuzana;Caputova;48
Maros;Sefcovic;51
Zuzana;Caputova;75
Maros;Sefcovic;51
Zuzana;Caputova;161
Maros;Sefcovic;226
Zuzana;Caputova;29
Maros;Sefcovic;11
Zuzana;Caputova;37
Maros;Sefcovic;23
Zuzana;Caputova;142
Maros;Sefcovic;41
Zuzana;Caputova;35
Maros;Sefcovic;48
Zuzana;Caputova;50
Maros;Sefcovic;22
Zuzana;Caputova;34
Maros;Sefcovic;12
Zuzana;Caputova;63
Maros;Sefcovic;93
Zuzana;Caputova;27
Maros;Sefcovic;14
Zuzana;Caputova;10
Maros;Sefcovic;14
Zuzana;Caputova;48
Maros;Sefcovic;6
Zuzana;Caputova;221
Maros;Sefcovic;64
Zuzana;Caputova;100
Maros;Sefcovic;75
Zuzana;Caputova;29
Maros;Sefcovic;70
Zuzana;Caputova;80
Maros;Sefcovic;99
Zuzana;Caputova;102
Maros;Sefcovic;124
Zuzana;Caputova;47
Maros;Sefcovic;43
Zuzana;Caputova;41
Maros;Sefcovic;59
Zuzana;Caputova;105
Maros;Sefcovic;19
Zuzana;Caputova;32
Maros;Sefcovic;24
Zuzana;Caputova;47
Maros;Sefcovic;62
Zuzana;Caputova;224
Maros;Sefcovic;277
Zuzana;Caputova;122
Maros;Sefcovic;147
Zuzana;Caputova;36
Maros;Sefcovic;27
Zuzana;Caputova;44
Maros;Sefcovic;71
Zuzana;Caputova;82
Maros;Sefcovic;53
Zuzana;Caputova;121
Maros;Sefcovic;41
Zuzana;Caputova;332
Maros;Sefcovic;364
Zuzana;Caputova;80
Maros;Sefcovic;145
Zuzana;Caputova;259
Maros;Sefcovic;287
Zuzana;Caputova;67
Maros;Sefcovic;103
Zuzana;Caputova;18
Maros;Sefcovic;17
Zuzana;Caputova;34
Maros;Sefcovic;65
Zuzana;Caputova;86
Maros;Sefcovic;106
Zuzana;Caputova;130
Maros;Sefcovic;127
Zuzana;Caputova;336
Maros;Sefcovic;366
Zuzana;Caputova;335
Maros;Sefcovic;430
Zuzana;Caputova;11
Maros;Sefcovic;23
Zuzana;Caputova;161
Maros;Sefcovic;227
Zuzana;Caputova;33
Maros;Sefcovic;35
Zuzana;Caputova;62
Maros;Sefcovic;71
Zuzana;Caputova;587
Maros;Sefcovic;924
Zuzana;Caputova;19
Maros;Sefcovic;58
Zuzana;Caputova;4
Maros;Sefcovic;16
Zuzana;Caputova;82
Maros;Sefcovic;86
Zuzana;Caputova;18
Maros;Sefcovic;23
Zuzana;Caputova;69
Maros;Sefcovic;101
Zuzana;Caputova;104
Maros;Sefcovic;202
Zuzana;Caputova;68
Maros;Sefcovic;74
Zuzana;Caputova;45
Maros;Sefcovic;78
Zuzana;Caputova;34
Maros;Sefcovic;41
Zuzana;Caputova;111
Maros;Sefcovic;29
Zuzana;Caputova;59
Maros;Sefcovic;43
Zuzana;Caputova;39
Maros;Sefcovic;53
Zuzana;Caputova;82
Maros;Sefcovic;12
Zuzana;Caputova;1
Maros;Sefcovic;6
Zuzana;Caputova;57
Maros;Sefcovic;16
Zuzana;Caputova;13
Maros;Sefcovic;20
Zuzana;Caputova;51
Maros;Sefcovic;44
Zuzana;Caputova;173
Maros;Sefcovic;217
Zuzana;Caputova;51
Maros;Sefcovic;53
Zuzana;Caputova;16
Maros;Sefcovic;6
Zuzana;Caputova;21
Maros;Sefcovic;17
Zuzana;Caputova;69
Maros;Sefcovic;33
Zuzana;Caputova;88
Maros;Sefcovic;117
Zuzana;Caputova;44
Maros;Sefcovic;54
Zuzana;Caputova;127
Maros;Sefcovic;90
Zuzana;Caputova;167
Maros;Sefcovic;121
Zuzana;Caputova;121
Maros;Sefcovic;112
Zuzana;Caputova;80
Maros;Sefcovic;48
Zuzana;Caputova;37
Maros;Sefcovic;42
Zuzana;Caputova;25
Maros;Sefcovic;33
Zuzana;Caputova;22
Maros;Sefcovic;32
Zuzana;Caputova;22
Maros;Sefcovic;25
Zuzana;Caputova;14
Maros;Sefcovic;6
Zuzana;Caputova;10
Maros;Sefcovic;11
Zuzana;Caputova;15
Maros;Sefcovic;19
Zuzana;Caputova;21
Maros;Sefcovic;50
Zuzana;Caputova;15
Maros;Sefcovic;7
Zuzana;Caputova;44
Maros;Sefcovic;48
Zuzana;Caputova;42
Maros;Sefcovic;60
Zuzana;Caputova;1570
Maros;Sefcovic;1626
Zuzana;Caputova;97
Maros;Sefcovic;66
Zuzana;Caputova;5
Maros;Sefcovic;14
Zuzana;Caputova;14
Maros;Sefcovic;15
Zuzana;Caputova;69
Maros;Sefcovic;136
Zuzana;Caputova;27
Maros;Sefcovic;14
Zuzana;Caputova;22
Maros;Sefcovic;28
Zuzana;Caputova;885
Maros;Sefcovic;424
Zuzana;Caputova;26
Maros;Sefcovic;36
Zuzana;Caputova;13
Maros;Sefcovic;8
Zuzana;Caputova;18
Maros;Sefcovic;18
Zuzana;Caputova;28
Maros;Sefcovic;36
Zuzana;Caputova;18
Maros;Sefcovic;13
Zuzana;Caputova;26
Maros;Sefcovic;11
Zuzana;Caputova;70
Maros;Sefcovic;49
Zuzana;Caputova;18
Maros;Sefcovic;22
Zuzana;Caputova;47
Maros;Sefcovic;18
Zuzana;Caputova;21
Maros;Sefcovic;51
Zuzana;Caputova;5
Maros;Sefcovic;27
Zuzana;Caputova;39
Maros;Sefcovic;1
Zuzana;Caputova;124
Maros;Sefcovic;100
Zuzana;Caputova;13
Maros;Sefcovic;39
Zuzana;Caputova;72
Maros;Sefcovic;72
Zuzana;Caputova;29
Maros;Sefcovic;21
Zuzana;Caputova;34
Maros;Sefcovic;17
Zuzana;Caputova;32
Maros;Sefcovic;38
Zuzana;Caputova;16
Maros;Sefcovic;6
Zuzana;Caputova;25
Maros;Sefcovic;16
Zuzana;Caputova;35
Maros;Sefcovic;12
Zuzana;Caputova;21
Maros;Sefcovic;9
Zuzana;Caputova;25
Maros;Sefcovic;21
Zuzana;Caputova;15
Maros;Sefcovic;8
Zuzana;Caputova;43
Maros;Sefcovic;22
Zuzana;Caputova;21
Maros;Sefcovic;2
Zuzana;Caputova;60
Maros;Sefcovic;28
Zuzana;Caputova;41
Maros;Sefcovic;8
Zuzana;Caputova;78
Maros;Sefcovic;55
Zuzana;Caputova;727
Maros;Sefcovic;800
Zuzana;Caputova;102
Maros;Sefcovic;67
Zuzana;Caputova;38
Maros;Sefcovic;12
Zuzana;Caputova;20
Maros;Sefcovic;32
Zuzana;Caputova;48
Maros;Sefcovic;45
Zuzana;Caputova;9
Maros;Sefcovic;35
Zuzana;Caputova;108
Maros;Sefcovic;142
Zuzana;Caputova;23
Maros;Sefcovic;54
Zuzana;Caputova;22
Maros;Sefcovic;7
Zuzana;Caputova;44
Maros;Sefcovic;15
Zuzana;Caputova;42
Maros;Sefcovic;15
Zuzana;Caputova;18
Maros;Sefcovic;19
Zuzana;Caputova;23
Maros;Sefcovic;23
Zuzana;Caputova;11
Maros;Sefcovic;14
Zuzana;Caputova;191
Maros;Sefcovic;160
Zuzana;Caputova;14
Maros;Sefcovic;11
Zuzana;Caputova;67
Maros;Sefcovic;21
Zuzana;Caputova;49
Maros;Sefcovic;4
Zuzana;Caputova;308
Maros;Sefcovic;408
Zuzana;Caputova;25
Maros;Sefcovic;46
Zuzana;Caputova;24
Maros;Sefcovic;7
Zuzana;Caputova;74
Maros;Sefcovic;70
Zuzana;Caputova;20
Maros;Sefcovic;18
Zuzana;Caputova;8
Maros;Sefcovic;6
Zuzana;Caputova;45
Maros;Sefcovic;65
Zuzana;Caputova;11
Maros;Sefcovic;18
Zuzana;Caputova;30
Maros;Sefcovic;64
Zuzana;Caputova;29
Maros;Sefcovic;23
Zuzana;Caputova;72
Maros;Sefcovic;22
Zuzana;Caputova;18
Maros;Sefcovic;5
Zuzana;Caputova;19
Maros;Sefcovic;46
Zuzana;Caputova;12
Maros;Sefcovic;7
Zuzana;Caputova;34
Maros;Sefcovic;16
Zuzana;Caputova;30
Maros;Sefcovic;26
Zuzana;Caputova;58
Maros;Sefcovic;13
Zuzana;Caputova;23
Maros;Sefcovic;43
Zuzana;Caputova;231
Maros;Sefcovic;148
Zuzana;Caputova;28
Maros;Sefcovic;14
Zuzana;Caputova;22
Maros;Sefcovic;21
Zuzana;Caputova;31
Maros;Sefcovic;16
Zuzana;Caputova;5
Maros;Sefcovic;8
Zuzana;Caputova;6
Maros;Sefcovic;19
Zuzana;Caputova;59
Maros;Sefcovic;5
Zuzana;Caputova;39
Maros;Sefcovic;26
Zuzana;Caputova;7
Maros;Sefcovic;22
Zuzana;Caputova;4
Maros;Sefcovic;6
Zuzana;Caputova;23
Maros;Sefcovic;4
Zuzana;Caputova;54
Maros;Sefcovic;81
Zuzana;Caputova;59
Maros;Sefcovic;31
Zuzana;Caputova;3838
Maros;Sefcovic;2092
Zuzana;Caputova;68
Maros;Sefcovic;98
Zuzana;Caputova;120
Maros;Sefcovic;104
Zuzana;Caputova;53
Maros;Sefcovic;90
Zuzana;Caputova;13
Maros;Sefcovic;21
Zuzana;Caputova;23
Maros;Sefcovic;52
Zuzana;Caputova;9
Maros;Sefcovic;21
Zuzana;Caputova;53
Maros;Sefcovic;14
Zuzana;Caputova;30
Maros;Sefcovic;36
Zuzana;Caputova;14
Maros;Sefcovic;16
Zuzana;Caputova;60
Maros;Sefcovic;17
Zuzana;Caputova;36
Maros;Sefcovic;45
Zuzana;Caputova;54
Maros;Sefcovic;22
Zuzana;Caputova;11
Maros;Sefcovic;17
Zuzana;Caputova;42
Maros;Sefcovic;17
Zuzana;Caputova;87
Maros;Sefcovic;35
Zuzana;Caputova;39
Maros;Sefcovic;85
Zuzana;Caputova;454
Maros;Sefcovic;513
Zuzana;Caputova;29
Maros;Sefcovic;9
Zuzana;Caputova;54
Maros;Sefcovic;19
Zuzana;Caputova;32
Maros;Sefcovic;8
Zuzana;Caputova;59
Maros;Sefcovic;36
Zuzana;Caputova;24
Maros;Sefcovic;14
Zuzana;Caputova;90
Maros;Sefcovic;110
Zuzana;Caputova;105
Maros;Sefcovic;47
Zuzana;Caputova;6
Maros;Sefcovic;7
Zuzana;Caputova;42
Maros;Sefcovic;2
Zuzana;Caputova;33
Maros;Sefcovic;7
Zuzana;Caputova;26
Maros;Sefcovic;31
Zuzana;Caputova;7
Maros;Sefcovic;8
Zuzana;Caputova;39
Maros;Sefcovic;33
Zuzana;Caputova;41
Maros;Sefcovic;12
Zuzana;Caputova;138
Maros;Sefcovic;80
Zuzana;Caputova;45
Maros;Sefcovic;34
Zuzana;Caputova;8
Maros;Sefcovic;24
Zuzana;Caputova;155
Maros;Sefcovic;102
Zuzana;Caputova;149
Maros;Sefcovic;44
Zuzana;Caputova;59
Maros;Sefcovic;22
Zuzana;Caputova;48
Maros;Sefcovic;62
Zuzana;Caputova;4
Maros;Sefcovic;12
Zuzana;Caputova;52
Maros;Sefcovic;77
Zuzana;Caputova;36
Maros;Sefcovic;26
Zuzana;Caputova;167
Maros;Sefcovic;182
Zuzana;Caputova;79
Maros;Sefcovic;95
Zuzana;Caputova;18
Maros;Sefcovic;43
Zuzana;Caputova;18
Maros;Sefcovic;19
Zuzana;Caputova;34
Maros;Sefcovic;8
Zuzana;Caputova;33
Maros;Sefcovic;19
Zuzana;Caputova;28
Maros;Sefcovic;38
Zuzana;Caputova;37
Maros;Sefcovic;55
Zuzana;Caputova;102
Maros;Sefcovic;192
Zuzana;Caputova;20
Maros;Sefcovic;21
Zuzana;Caputova;8
Maros;Sefcovic;37
Zuzana;Caputova;74
Maros;Sefcovic;27
Zuzana;Caputova;79
Maros;Sefcovic;37
Zuzana;Caputova;37
